,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
5751,39,2020-01-01 10:05:02,2020-01-01 10:04:37,WILTON TERRACE,20,10,10,Open,Wilton Terrace,53.332382,-6.252717
5752,39,2020-01-01 10:10:02,2020-01-01 10:08:21,WILTON TERRACE,20,11,9,Open,Wilton Terrace,53.332382,-6.252717
5753,39,2020-01-01 10:15:02,2020-01-01 10:08:21,WILTON TERRACE,20,11,9,Open,Wilton Terrace,53.332382,-6.252717
5754,39,2020-01-01 10:20:02,2020-01-01 10:18:30,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5755,39,2020-01-01 10:25:02,2020-01-01 10:18:30,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5756,39,2020-01-01 10:30:02,2020-01-01 10:28:38,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5757,39,2020-01-01 10:35:02,2020-01-01 10:28:38,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5758,39,2020-01-01 10:40:27,2020-01-01 10:38:46,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5759,39,2020-01-01 10:45:02,2020-01-01 10:38:46,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5760,39,2020-01-01 10:50:02,2020-01-01 10:48:54,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5761,39,2020-01-01 10:55:02,2020-01-01 10:48:54,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5762,39,2020-01-01 11:00:02,2020-01-01 10:59:03,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5763,39,2020-01-01 11:05:02,2020-01-01 10:59:03,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5764,39,2020-01-01 11:10:02,2020-01-01 11:09:11,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5765,39,2020-01-01 11:15:03,2020-01-01 11:09:11,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5766,39,2020-01-01 11:20:02,2020-01-01 11:19:19,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5767,39,2020-01-01 11:25:02,2020-01-01 11:19:19,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5768,39,2020-01-01 11:30:02,2020-01-01 11:29:27,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5769,39,2020-01-01 11:35:02,2020-01-01 11:32:30,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5770,39,2020-01-01 11:40:02,2020-01-01 11:32:30,WILTON TERRACE,20,12,8,Open,Wilton Terrace,53.332382,-6.252717
5771,39,2020-01-01 11:45:02,2020-01-01 11:42:38,WILTON TERRACE,20,13,7,Open,Wilton Terrace,53.332382,-6.252717
5772,39,2020-01-01 11:50:02,2020-01-01 11:42:38,WILTON TERRACE,20,13,7,Open,Wilton Terrace,53.332382,-6.252717
5773,39,2020-01-01 11:55:02,2020-01-01 11:51:47,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5774,39,2020-01-01 12:00:02,2020-01-01 11:51:47,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5775,39,2020-01-01 12:05:02,2020-01-01 12:01:55,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5776,39,2020-01-01 12:10:02,2020-01-01 12:01:55,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5777,39,2020-01-01 12:15:02,2020-01-01 12:12:18,WILTON TERRACE,20,13,7,Open,Wilton Terrace,53.332382,-6.252717
5778,39,2020-01-01 12:20:02,2020-01-01 12:19:34,WILTON TERRACE,20,13,7,Open,Wilton Terrace,53.332382,-6.252717
5779,39,2020-01-01 12:25:02,2020-01-01 12:19:34,WILTON TERRACE,20,13,7,Open,Wilton Terrace,53.332382,-6.252717
5780,39,2020-01-01 12:30:03,2020-01-01 12:29:42,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5781,39,2020-01-01 12:35:02,2020-01-01 12:29:42,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5782,39,2020-01-01 12:40:02,2020-01-01 12:39:50,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5783,39,2020-01-01 12:45:02,2020-01-01 12:39:50,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5784,39,2020-01-01 12:50:02,2020-01-01 12:39:50,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5785,39,2020-01-01 12:55:02,2020-01-01 12:51:23,WILTON TERRACE,20,13,7,Open,Wilton Terrace,53.332382,-6.252717
5786,39,2020-01-01 13:00:02,2020-01-01 12:59:48,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5787,39,2020-01-01 13:05:02,2020-01-01 12:59:48,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5788,39,2020-01-01 13:10:02,2020-01-01 13:07:52,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5789,39,2020-01-01 13:15:02,2020-01-01 13:07:52,WILTON TERRACE,20,14,6,Open,Wilton Terrace,53.332382,-6.252717
5790,39,2020-01-01 13:20:03,2020-01-01 13:18:00,WILTON TERRACE,20,15,5,Open,Wilton Terrace,53.332382,-6.252717
5791,39,2020-01-01 13:25:02,2020-01-01 13:18:00,WILTON TERRACE,20,15,5,Open,Wilton Terrace,53.332382,-6.252717
5792,39,2020-01-01 13:30:02,2020-01-01 13:28:09,WILTON TERRACE,20,15,5,Open,Wilton Terrace,53.332382,-6.252717
5793,39,2020-01-01 13:35:02,2020-01-01 13:28:09,WILTON TERRACE,20,15,5,Open,Wilton Terrace,53.332382,-6.252717
5794,39,2020-01-01 13:40:02,2020-01-01 13:38:17,WILTON TERRACE,20,15,5,Open,Wilton Terrace,53.332382,-6.252717
5795,39,2020-01-01 13:45:02,2020-01-01 13:38:17,WILTON TERRACE,20,15,5,Open,Wilton Terrace,53.332382,-6.252717
5796,39,2020-01-01 13:50:02,2020-01-01 13:48:26,WILTON TERRACE,20,15,5,Open,Wilton Terrace,53.332382,-6.252717
5797,39,2020-01-01 13:55:02,2020-01-01 13:51:53,WILTON TERRACE,20,15,5,Open,Wilton Terrace,53.332382,-6.252717
5798,39,2020-01-01 14:00:02,2020-01-01 13:51:53,WILTON TERRACE,20,15,5,Open,Wilton Terrace,53.332382,-6.252717
5799,39,2020-01-01 14:05:02,2020-01-01 14:04:48,WILTON TERRACE,20,16,4,Open,Wilton Terrace,53.332382,-6.252717
5800,39,2020-01-01 14:10:01,2020-01-01 14:09:48,WILTON TERRACE,20,17,3,Open,Wilton Terrace,53.332382,-6.252717
5801,39,2020-01-01 14:15:02,2020-01-01 14:09:48,WILTON TERRACE,20,17,3,Open,Wilton Terrace,53.332382,-6.252717
5802,39,2020-01-01 14:20:02,2020-01-01 14:19:56,WILTON TERRACE,20,18,2,Open,Wilton Terrace,53.332382,-6.252717
5803,39,2020-01-01 14:25:02,2020-01-01 14:19:56,WILTON TERRACE,20,18,2,Open,Wilton Terrace,53.332382,-6.252717
5804,39,2020-01-01 14:30:02,2020-01-01 14:19:56,WILTON TERRACE,20,18,2,Open,Wilton Terrace,53.332382,-6.252717
5805,39,2020-01-01 14:35:02,2020-01-01 14:30:05,WILTON TERRACE,20,18,2,Open,Wilton Terrace,53.332382,-6.252717
5806,39,2020-01-01 14:40:02,2020-01-01 14:30:05,WILTON TERRACE,20,18,2,Open,Wilton Terrace,53.332382,-6.252717
5807,39,2020-01-01 14:45:02,2020-01-01 14:40:13,WILTON TERRACE,20,18,2,Open,Wilton Terrace,53.332382,-6.252717
5808,39,2020-01-01 14:50:02,2020-01-01 14:40:13,WILTON TERRACE,20,18,2,Open,Wilton Terrace,53.332382,-6.252717
5809,39,2020-01-01 14:55:02,2020-01-01 14:50:21,WILTON TERRACE,20,18,2,Open,Wilton Terrace,53.332382,-6.252717
5810,39,2020-01-01 15:00:27,2020-01-01 14:58:56,WILTON TERRACE,20,18,2,Open,Wilton Terrace,53.332382,-6.252717
5811,39,2020-01-01 15:05:02,2020-01-01 14:58:56,WILTON TERRACE,20,18,2,Open,Wilton Terrace,53.332382,-6.252717
5812,39,2020-01-01 15:10:02,2020-01-01 15:09:04,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5813,39,2020-01-01 15:15:02,2020-01-01 15:09:04,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5814,39,2020-01-01 15:20:02,2020-01-01 15:16:08,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5815,39,2020-01-01 15:25:02,2020-01-01 15:16:08,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5816,39,2020-01-01 15:30:02,2020-01-01 15:26:16,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5817,39,2020-01-01 15:35:02,2020-01-01 15:26:16,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5818,39,2020-01-01 15:40:02,2020-01-01 15:36:24,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5819,39,2020-01-01 15:45:02,2020-01-01 15:36:24,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5820,39,2020-01-01 15:50:02,2020-01-01 15:46:33,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5821,39,2020-01-01 15:55:02,2020-01-01 15:46:33,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5822,39,2020-01-01 16:00:02,2020-01-01 15:56:41,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5823,39,2020-01-01 16:05:27,2020-01-01 15:56:41,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5824,39,2020-01-01 16:10:02,2020-01-01 16:06:49,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5825,39,2020-01-01 16:15:02,2020-01-01 16:06:49,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5826,39,2020-01-01 16:20:02,2020-01-01 16:16:57,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5827,39,2020-01-01 16:25:02,2020-01-01 16:16:57,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5828,39,2020-01-01 16:30:03,2020-01-01 16:27:06,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5829,39,2020-01-01 16:35:02,2020-01-01 16:27:06,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5830,39,2020-01-01 16:40:02,2020-01-01 16:37:14,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5831,39,2020-01-01 16:45:02,2020-01-01 16:37:14,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5832,39,2020-01-01 16:50:02,2020-01-01 16:47:22,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5833,39,2020-01-01 16:55:02,2020-01-01 16:47:22,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5834,39,2020-01-01 17:00:02,2020-01-01 16:57:30,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5835,39,2020-01-01 17:05:02,2020-01-01 16:57:30,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5836,39,2020-01-01 17:10:02,2020-01-01 17:07:39,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5837,39,2020-01-01 17:15:02,2020-01-01 17:07:39,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
