,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
6083,41,2020-01-01 09:55:02,2020-01-01 09:54:30,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6084,41,2020-01-01 10:00:02,2020-01-01 09:54:30,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6085,41,2020-01-01 10:05:02,2020-01-01 10:04:38,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6086,41,2020-01-01 10:10:02,2020-01-01 10:04:38,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6087,41,2020-01-01 10:15:02,2020-01-01 10:14:46,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6088,41,2020-01-01 10:20:02,2020-01-01 10:14:46,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6089,41,2020-01-01 10:25:02,2020-01-01 10:24:55,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6090,41,2020-01-01 10:30:02,2020-01-01 10:24:55,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6091,41,2020-01-01 10:35:02,2020-01-01 10:24:55,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6092,41,2020-01-01 10:40:27,2020-01-01 10:37:18,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6093,41,2020-01-01 10:45:02,2020-01-01 10:37:18,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6094,41,2020-01-01 10:50:02,2020-01-01 10:47:26,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6095,41,2020-01-01 10:55:02,2020-01-01 10:47:26,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6096,41,2020-01-01 11:00:02,2020-01-01 10:57:34,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6097,41,2020-01-01 11:05:02,2020-01-01 10:57:34,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6098,41,2020-01-01 11:10:02,2020-01-01 11:07:42,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6099,41,2020-01-01 11:15:03,2020-01-01 11:07:42,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
